,user,item,date,rating
7896,383346,372846,2009-09-08,5
7897,156034,372846,2010-12-21,5
7898,135470,372846,2013-07-24,5
7899,452355,372846,2013-12-18,5
7900,28346,57841,2003-08-05,4
7901,383346,259325,2007-12-19,5
7902,724631,259325,2008-12-10,5
7903,280271,259325,2010-11-18,5
7904,219653,259325,2010-11-20,0
7905,125640,214530,2007-05-24,4
7906,383346,214530,2007-05-26,5
7907,592157,214530,2009-02-16,4
7908,17803,433278,2010-09-07,5
7909,131674,29803,2008-07-11,5
7910,383346,482190,2013-10-07,5
7911,135470,482190,2013-10-13,4
7912,80353,482190,2014-09-15,5
7913,58104,231854,2007-06-24,5
7914,433225,231854,2007-10-10,5
7915,353659,231854,2007-10-16,5
7916,1564727,231854,2010-02-27,1
7917,2430587,231854,2012-10-02,3
7918,2000165682,231854,2015-04-25,1
7919,2000279301,231854,2015-06-18,5
7920,526666,383823,2013-01-04,5
7921,1072593,416893,2012-03-31,5
7922,369715,416893,2012-05-25,4
7923,422893,240397,2008-07-08,4
7924,89831,151117,2006-01-15,5
7925,126104,151117,2007-07-22,5
7926,125388,151117,2007-09-21,5
7927,383346,151117,2008-04-11,5
7928,209747,151117,2008-09-30,5
7929,91392,151117,2008-11-11,5
7930,46660,151117,2009-03-20,5
7931,418128,151117,2010-02-12,5
7932,182010,72866,2005-02-01,5
7933,72118,72866,2006-01-27,5
7934,202443,72866,2005-12-02,5
7935,56002,72866,2006-12-12,5
7936,389683,72866,2006-12-15,5
7937,399460,72866,2006-12-23,5
7938,226066,72866,2007-10-15,5
7939,4074,72866,2007-11-02,5
7940,524761,72866,2008-07-02,5
7941,261383,72866,2008-11-15,5
7942,125388,72866,2009-07-11,5
7943,265822,72866,2010-05-24,5
7944,569197,72866,2013-04-22,0
7945,22015,72866,2016-02-27,5
7946,41578,91164,2004-10-19,5
7947,58104,91164,2005-08-02,5
7948,88099,91164,2005-09-25,5
7949,599450,91164,2010-04-09,5
7950,61660,220262,2007-04-13,5
7951,242729,220262,2007-06-27,5
7952,222564,220262,2011-12-05,5
7953,20754,15438,2002-02-17,4
7954,62043,64662,2003-10-08,5
7955,305531,64662,2010-07-10,5
7956,58104,335816,2009-02-22,5
7957,163148,245847,2007-10-25,5
7958,156034,335816,2008-12-03,0
7959,383346,335816,2009-03-02,5
7960,43083,335816,2010-01-28,3
7961,720912,270579,2008-07-11,5
7962,383346,280636,2013-12-11,4
7963,1072593,236354,2010-10-07,5
7964,383346,253070,2007-10-09,5
7965,803511,253070,2008-06-18,5
7966,239618,253070,2010-07-13,4
7967,141610,290330,2008-05-26,5
7968,612092,295824,2008-04-05,0
7969,324390,246690,2007-08-16,5
7970,8688,246690,2007-08-28,5
7971,169969,246690,2007-09-04,5
7972,296027,246690,2007-10-01,5
7973,61660,246690,2008-03-25,5
7974,351811,246690,2008-04-09,5
7975,204024,269613,2008-05-26,5
7976,223854,269613,2009-12-12,5
7977,593927,269613,2009-12-25,5
7978,498271,269613,2010-11-08,5
7979,690623,269613,2011-06-16,5
7980,174096,269613,2011-06-19,5
7981,135470,269613,2011-06-23,5
7982,383346,269613,2011-08-31,5
7983,2002151119,269613,2018-05-13,0
7984,2000661269,84613,2015-11-09,5
7985,82714,84613,2004-02-22,5
7986,51109,84613,2004-09-06,5
7987,56002,84613,2005-08-10,5
7988,4470,84613,2005-09-14,5
7989,89831,84613,2005-12-25,5
7990,201946,84613,2007-03-12,5
7991,281399,84613,2007-09-10,5
7992,448204,84613,2008-04-13,5
7993,497077,84613,2008-06-02,5
7994,472139,84613,2008-11-08,5
7995,725660,84613,2009-01-18,0
7996,655596,84613,2009-01-19,5
7997,1596631,84613,2010-07-08,5
7998,2002218411,84613,2018-07-15,5
7999,8688,117483,2007-11-29,5
8000,135566,204765,2011-04-03,5
8001,428602,87613,2007-02-15,5
8002,142386,87613,2009-01-01,5
8003,1279906,87613,2009-05-30,5
8004,53932,113625,2006-03-24,4
8005,719736,230643,2008-08-04,3
8006,719313,350792,2009-02-16,4
8007,559517,350792,2009-02-17,5
8008,61660,350792,2009-02-22,5
8009,96177,350792,2009-05-31,5
8010,268185,381666,2010-06-10,4
8011,481092,270483,2009-05-26,5
8012,860079,270483,2009-06-04,5
8013,538524,303738,2008-08-03,5
8014,68884,303738,2008-08-05,5
8015,351811,303738,2008-08-18,5
8016,461834,303738,2008-08-29,5
8017,340130,96868,2007-01-07,5
8018,47175,96868,2008-12-26,5
8019,63232,96868,2009-12-10,5
8020,104929,94909,2004-07-10,5
8021,58931,59381,2003-06-01,5
8022,49360,59381,2004-02-23,5
8023,209747,59381,2005-12-14,5
8024,108902,59381,2006-05-13,5
8025,383346,381897,2009-07-30,5
8026,227978,381897,2009-09-11,4
8027,209747,381897,2010-03-23,5
8028,353579,272371,2007-12-23,5
8029,408454,272371,2008-02-01,5
8030,498271,272371,2009-01-15,5
8031,899120,272371,2012-12-30,5
8032,114027,317142,2008-10-03,5
8033,498271,317142,2010-12-19,5
8034,60992,72348,2009-02-14,5
8035,498271,272173,2008-03-11,5
8036,169969,272173,2008-06-01,5
8037,353579,272173,2008-06-03,5
8038,269480,272173,2008-06-04,5
8039,86512,272173,2008-06-06,5
8040,17803,272173,2008-07-05,5
8041,354675,272173,2008-12-15,5
8042,58104,272173,2009-01-10,5
8043,39301,272173,2009-01-15,5
8044,174096,272173,2010-01-16,5
8045,135470,272173,2010-01-18,4
8046,149363,272173,2010-05-22,5
8047,296809,272173,2010-05-23,5
8048,227978,272173,2015-08-04,5
8049,169430,272173,2015-08-07,5
8050,67728,272173,2015-08-09,5
8051,383346,280875,2008-02-13,5
8052,324390,280875,2008-03-01,5
8053,226066,280875,2008-03-05,5
8054,330545,280875,2008-06-10,5
8055,207616,280875,2008-07-01,5
8056,61660,280875,2008-07-04,5
8057,43083,280875,2010-03-13,5
8058,220348,503967,2013-07-22,5
8059,383346,346236,2009-01-23,5
8060,552613,323851,2008-09-14,4
8061,383853,323851,2008-10-23,3
8062,1777192,323851,2011-01-31,5
8063,50643,33207,2002-08-07,5
8064,53378,33207,2003-07-13,5
8065,66001,33207,2006-05-27,5
8066,350938,406071,2010-06-20,5
8067,1098269,406071,2014-10-22,4
8068,383346,270454,2008-02-03,4
8069,324390,270454,2010-07-08,5
8070,498271,270454,2013-09-07,5
8071,61660,228635,2008-04-30,5
8072,351811,228635,2007-05-24,5
8073,17803,177402,2006-10-01,5
8074,324390,177402,2007-02-16,5
8075,8688,177402,2007-03-09,5
8076,209747,177402,2007-04-09,5
8077,61569,177402,2008-04-13,5
8078,1105991,177402,2009-05-29,5
8079,43083,177402,2010-03-18,5
8080,63526,56732,2003-03-26,5
8081,1320206,56732,2009-07-10,0
8082,131674,331231,2008-12-05,5
8083,424680,271030,2009-08-02,5
8084,37636,286813,2008-05-01,5
8085,227978,446489,2011-03-12,5
8086,52282,93110,2004-06-25,5
8087,226863,423077,2010-05-23,5
8088,169712,423077,2013-01-20,0
8089,100688,69522,2004-07-03,5
8090,148903,69522,2005-03-01,5
8091,97895,69522,2007-08-04,5
8092,41578,263628,2007-11-16,5
8093,538524,263628,2008-05-20,5
8094,330545,263628,2008-06-30,5
8095,324390,263628,2008-12-12,5
8096,121690,123414,2006-02-04,5
8097,498271,465211,2011-11-20,5
8098,1448231,401460,2009-12-01,5
8099,179133,382797,2010-05-08,4
8100,169969,15616,2007-12-28,5
8101,582946,236257,2008-09-20,5
8102,383853,391825,2009-09-27,4
8103,18890,8871,2002-01-26,5
8104,45902,8871,2002-12-25,5
8105,29782,159188,2006-04-02,5
8106,1072593,159188,2010-01-03,5
8107,169430,159188,2010-01-16,5
8108,128473,159188,2010-01-19,5
8109,43083,159188,2010-03-28,5
8110,209747,175226,2008-07-16,5
8111,330545,361334,2009-03-21,5
8112,113941,361334,2009-04-03,5
8113,227978,361334,2009-07-02,5
8114,169430,361334,2009-08-26,5
8115,17803,361334,2012-07-25,5
8116,226863,361334,2014-08-21,0
8117,128473,361334,2014-09-15,5
8118,33159,105480,2006-12-26,5
8119,1484529,105480,2009-12-15,5
8120,2002054258,272175,2018-03-16,5
8121,89831,248864,2008-03-01,5
8122,191220,133342,2005-08-15,5
8123,152189,133342,2005-09-27,0
8124,29782,133342,2006-07-03,5
8125,511661,291571,2008-03-13,4
8126,135470,248480,2009-07-07,3
8127,204024,248480,2009-07-11,4
8128,227978,461521,2011-10-14,5
8129,526666,461521,2011-10-19,5
8130,383346,461521,2012-03-15,5
8131,169430,461521,2012-10-23,5
8132,383346,15757,2011-03-13,5
8133,252536,91577,2007-12-29,5
8134,41578,91577,2004-06-02,5
8135,4439,91577,2004-09-24,5
8136,179812,91577,2005-01-03,4
8137,126104,91577,2007-07-14,5
8138,305531,91577,2007-11-17,5
8139,324390,91577,2007-11-19,5
8140,339260,91577,2007-12-23,5
8141,258285,91577,2008-03-19,4
8142,737024,91577,2008-04-06,4
8143,351811,91577,2008-06-28,4
8144,43083,91577,2010-02-03,5
8145,176615,91577,2010-04-25,5
8146,267853,91577,2011-06-05,5
8147,223169,166279,2006-06-11,5
8148,129201,166279,2006-06-25,4
8149,8688,166279,2006-06-25,5
8150,324390,260323,2008-02-29,5
8151,209747,260323,2008-07-22,5
8152,350938,413505,2010-05-30,5
8153,831580,413505,2011-05-27,4
8154,526666,413505,2011-06-19,5
8155,8688,254185,2007-09-26,5
8156,324390,254185,2007-10-27,5
8157,89831,254185,2007-12-07,5
8158,337963,254185,2008-09-18,4
8159,37636,254185,2009-03-01,5
8160,61660,166279,2007-03-26,5
8161,284897,166279,2007-06-30,5
8162,422893,166279,2007-07-01,4
8163,296027,166279,2008-01-23,5
8164,623828,166279,2008-06-05,5
8165,584814,166279,2008-06-08,5
8166,803511,166279,2008-06-22,4
8167,143318,166279,2008-07-01,4
8168,144490,166279,2008-07-09,5
8169,383346,166279,2008-09-07,5
8170,538162,166279,2009-01-17,5
8171,416071,166279,2010-05-07,5
8172,551498,166279,2010-06-08,5
8173,158086,166279,2010-12-27,5
8174,654460,166279,2011-05-08,5
8175,222564,166279,2011-06-10,5
8176,359166,218992,2007-08-29,5
8177,1579905,218992,2012-01-12,5
8178,592157,280489,2009-11-11,5
8179,68460,65404,2003-07-19,5
8180,121985,65404,2006-04-23,5
8181,804550,355161,2009-07-10,5
8182,8688,231023,2007-11-15,4
8183,383346,334100,2011-04-19,3
8184,186070,117483,2007-11-30,5
8185,145489,231023,2007-06-28,4
8186,128473,355161,2010-02-05,5
8187,679953,355161,2011-04-09,5
8188,47559,56220,2003-04-19,5
8189,157425,117483,2005-04-18,5
8190,67899,117483,2005-04-19,5
8191,107135,117483,2006-06-22,5
8192,192581,117483,2006-06-26,5
8193,251626,117483,2006-11-15,5
8194,209747,117483,2007-12-01,5
8195,1450612,117483,2012-11-30,5
8196,1365025,330870,2012-03-06,3
8197,143318,250297,2007-10-31,5
8198,422893,250297,2008-05-31,5
8199,61660,250297,2008-06-20,5
8200,1072593,258880,2011-09-11,5
8201,2001087521,258880,2016-07-14,2
8202,330545,200439,2007-12-14,4
8203,498271,287493,2011-05-06,5
8204,120566,241637,2007-09-18,5
8205,1010338,241637,2010-07-25,5
8206,8688,202547,2007-01-14,4
8207,422893,202547,2007-08-24,4
8208,346860,202547,2008-02-18,5
8209,526666,202547,2010-11-12,5
8210,96177,202547,2011-06-15,5
8211,350938,359366,2010-04-30,5
8212,679953,359366,2011-05-05,5
8213,128473,202547,2011-06-29,5
8214,29782,315595,2009-02-03,5
8215,663997,315595,2009-03-14,5
8216,495129,315595,2009-06-12,5
8217,4740,315595,2009-06-14,4
8218,2001992663,315595,2018-02-15,5
8219,930100,273105,2010-01-16,4
8220,53890,38932,2002-09-02,5
8221,195859,38932,2005-04-14,5
8222,114681,38932,2005-08-22,4
8223,232673,38932,2007-05-17,5
8224,329638,38932,2007-07-30,4
8225,255344,38932,2007-08-13,3
8226,930100,289301,2010-01-17,5
8227,169065,289301,2010-03-18,5
8228,58104,38932,2008-07-17,5
8229,422893,38932,2008-09-12,5
8230,613375,38932,2009-05-22,0
8231,89549,38932,2009-07-02,3
8232,456116,38932,2009-08-14,5
8233,678548,38932,2010-05-05,5
8234,362221,38932,2010-07-10,5
8235,1596631,38932,2010-07-12,5
8236,1677099,38932,2012-05-24,5
8237,914806,38932,2012-07-28,5
8238,305531,38932,2015-05-06,5
8239,498271,410606,2010-02-26,4
8240,1072593,410606,2010-09-28,5
8241,383346,410606,2010-11-11,4
8242,54716,49318,2003-03-19,5
8243,111678,49318,2006-07-10,5
8244,209747,49318,2007-05-29,5
8245,330545,49318,2007-05-31,4
8246,587513,49318,2007-09-14,5
8247,538524,235616,2007-11-05,5
8248,520150,235616,2008-03-02,5
8249,481092,288802,2008-03-02,5
8250,365545,288802,2008-06-12,4
8251,399052,288802,2016-08-05,5
8252,431813,270811,2008-06-03,5
8253,383346,270811,2010-09-05,5
8254,709542,49318,2008-09-14,5
8255,160205,49318,2009-05-12,5
8256,469903,49318,2009-05-14,5
8257,96796,49318,2009-05-17,5
8258,242729,49318,2009-05-19,5
8259,2594417,49318,2012-12-28,5
8260,125411,358765,2009-03-06,5
8261,273368,424481,2010-07-09,5
8262,406667,217396,2008-03-11,3
8263,199213,217396,2007-05-26,5
8264,383346,217396,2007-07-28,4
8265,538524,217396,2008-03-04,4
8266,143318,217396,2008-03-17,4
8267,2597942,217396,2013-03-03,4
8268,71288,55877,2003-05-13,5
8269,237123,132183,2006-07-09,5
8270,593927,132183,2010-10-19,4
8271,161815,237957,2008-05-09,5
8272,135566,219375,2011-09-22,5
8273,96177,300355,2008-12-03,5
8274,383346,300355,2009-03-28,5
8275,526666,219375,2012-05-03,4
8276,2562489,480484,2012-12-14,5
8277,1925885,480484,2013-02-01,5
8278,222564,480484,2013-08-31,5
8279,1802633585,480484,2014-03-31,5
8280,2001115579,480484,2016-08-04,0
8281,2001120304,480484,2016-08-08,5
8282,748093,480484,2016-08-16,5
8283,2002153830,480484,2018-05-15,0
8284,2000348151,487606,2015-07-19,5
8285,169430,154685,2007-02-05,5
8286,246844,154685,2007-05-25,5
8287,344231,154685,2007-07-09,5
8288,39733,33755,2002-07-26,5
8289,222564,33755,2006-07-22,5
8290,261720,33755,2006-08-15,5
8291,2899662,33755,2013-07-13,5
8292,383346,260905,2007-12-09,5
8293,324390,260905,2007-11-03,5
8294,74281,260905,2008-02-13,5
8295,469903,260905,2008-10-15,5
8296,498271,260905,2008-12-07,5
8297,85573,260905,2008-12-13,5
8298,180112,260905,2009-01-03,5
8299,98467,260905,2009-02-01,5
8300,1321795,260905,2009-07-12,5
8301,1072593,260905,2010-12-16,5
8302,861863,260905,2012-12-17,5
8303,107583,255370,2008-04-27,5
8304,179133,255370,2008-04-27,5
8305,224921,255370,2008-05-02,5
8306,318262,470715,2012-01-06,5
8307,50509,470715,2013-01-11,5
8308,2001455668,470715,2017-03-25,0
8309,209747,347103,2009-01-23,5
8310,498271,347103,2009-01-29,5
8311,524219,347103,2009-01-31,5
8312,383346,347103,2009-09-27,5
8313,801828,299938,2008-06-01,5
8314,383346,299938,2008-07-25,5
8315,61660,299938,2008-09-09,5
8316,461834,299938,2008-09-16,5
8317,689043,299938,2009-06-30,5
8318,623399,299938,2010-08-09,4
8319,37636,208513,2009-06-05,5
8320,498271,208513,2008-03-02,5
8321,131674,318437,2008-08-13,5
8322,803511,208513,2009-06-08,5
8323,452355,208513,2011-06-22,5
8324,539686,208513,2011-06-22,5
8325,135566,257444,2011-04-03,5
8326,1535,82525,2005-04-06,4
8327,56112,82525,2005-08-14,5
8328,398371,82525,2006-12-09,5
8329,269891,82525,2007-07-25,4
8330,498271,238533,2010-05-07,5
8331,103380,94160,2004-06-25,5
8332,8688,94160,2004-07-06,5
8333,537179,94160,2008-12-01,5
8334,55221,94160,2010-05-25,5
8335,54678,85498,2004-03-03,5
8336,29196,85498,2004-09-16,5
8337,64625,72059,2003-10-11,5
8338,223169,72059,2005-11-19,5
8339,428885,72059,2008-06-11,5
8340,227607,72059,2008-06-11,5
8341,464080,72059,2008-06-12,4
8342,386585,72059,2008-06-16,4
8343,837251,72059,2008-06-18,3
8344,324390,214518,2007-03-05,5
8345,351811,214518,2007-03-23,5
8346,382071,214518,2007-03-29,4
8347,8688,214518,2007-05-05,5
8348,67728,214518,2007-06-03,4
8349,177443,214518,2007-10-28,4
8350,244082,214518,2007-12-31,1
8351,160743,93851,2004-08-31,5
8352,97895,93851,2004-11-06,5
8353,225444,93851,2005-06-26,5
8354,226863,429565,2010-06-19,5
8355,724631,429565,2012-08-17,5
8356,383346,429565,2012-08-24,4
8357,124030,93870,2004-06-22,0
8358,86512,93870,2004-07-12,5
8359,58104,431017,2010-06-28,5
8360,738401,431017,2010-07-03,5
8361,186979,431017,2011-03-21,5
8362,383346,431017,2011-03-27,4
8363,382071,258617,2007-10-31,5
8364,722901,98912,2008-01-10,5
8365,1584953,467697,2012-04-09,5
8366,526666,451461,2011-10-30,5
8367,336058,55088,2007-02-03,3
8368,74281,55088,2007-11-14,4
8369,37305,261885,2007-12-29,5
8370,422893,261885,2008-01-05,4
8371,324390,261885,2008-02-05,5
8372,296027,261885,2008-05-11,5
8373,526666,169350,2012-01-04,5
8374,227978,457832,2012-01-22,5
8375,1676220,457832,2011-06-04,5
8376,80353,457832,2011-06-12,5
8377,526666,457832,2011-06-17,5
8378,58104,457832,2011-06-20,5
8379,383346,457832,2011-06-24,5
8380,17803,457832,2012-02-27,5
8381,354675,457832,2013-07-02,5
8382,2001485021,457832,2017-05-16,5
8383,2002155198,457832,2018-05-17,3
8384,852269,319982,2010-05-06,4
8385,158308,319982,2010-10-15,5
8386,860079,373923,2009-06-04,5
8387,383346,373923,2009-06-07,5
8388,61660,373923,2009-06-25,5
8389,452940,373923,2009-08-15,5
8390,58104,383764,2009-10-10,5
8391,463435,383764,2010-03-06,5
8392,383346,267544,2007-11-26,4
8393,2000431901,267544,2016-06-09,3
8394,115758,234292,2007-12-29,5
8395,351811,234292,2008-03-13,5
8396,324390,234292,2008-06-27,5
8397,431813,234292,2008-07-01,5
8398,182010,234292,2008-07-10,5
8399,339260,234292,2008-12-24,5
8400,86512,290710,2008-05-07,5
8401,2001833588,290710,2017-12-01,5
8402,1583381,194124,2010-03-23,4
8403,422893,334482,2009-02-04,4
8404,1464506,392133,2009-12-07,5
8405,552613,263566,2007-12-31,4
8406,623399,312860,2008-08-27,5
8407,79877,312860,2009-06-02,5
8408,526666,312860,2009-06-05,5
8409,58104,196685,2007-01-04,5
8410,88099,196685,2007-11-24,4
8411,41578,196685,2007-11-28,5
8412,383346,196685,2009-01-17,5
8413,2001384228,196685,2017-02-09,2
8414,21297,87550,2004-03-28,5
8415,324390,87550,2007-12-12,5
8416,369715,87550,2008-02-21,5
8417,327115,87550,2008-04-05,5
8418,874932,87550,2008-06-27,0
8419,1022987,87550,2011-12-12,5
8420,35714,8440,2002-05-04,5
8421,41578,91520,2005-01-17,5
8422,67491,91520,2005-04-08,5
8423,202661,91520,2007-03-20,0
8424,652455,91520,2007-11-16,5
8425,142364,91520,2009-08-01,5
8426,422893,262686,2009-04-30,4
8427,491095,379355,2009-08-12,5
8428,2002341722,382537,2018-11-21,5
8429,122108,65785,2004-01-30,5
8430,209747,65785,2006-04-24,5
8431,169969,65785,2007-01-28,5
8432,135470,65785,2010-05-23,4
8433,227978,65785,2010-07-01,5
8434,96177,336877,2008-11-17,5
8435,422893,255838,2008-02-04,3
8436,682182,255838,2008-02-29,5
8437,128473,255838,2008-03-04,5
8438,135470,255838,2009-07-11,4
8439,527607,255838,2009-07-29,5
8440,67899,71483,2003-09-22,4
8441,64203,71483,2004-11-12,5
8442,373495,71483,2007-11-28,0
8443,422893,71483,2007-12-14,4
8444,61660,71483,2008-04-03,5
8445,878318,71483,2008-08-05,5
8446,383346,71483,2008-09-14,5
8447,74281,71483,2009-04-27,5
8448,158086,71483,2010-09-20,5
8449,2471137,71483,2012-10-28,5
8450,706608,71483,2012-11-23,5
8451,1518304,71483,2013-10-06,4
8452,2757055,71483,2013-10-08,5
8453,465056,57385,2011-09-16,5
8454,20754,12791,2001-11-23,5
8455,8688,12791,2007-11-06,5
8456,89831,144966,2006-03-22,5
8457,58104,144966,2006-04-25,5
8458,58104,55053,2003-03-04,5
8459,39949,54360,2003-03-20,5
8460,171904,54360,2006-08-27,5
8461,111296,392522,2010-03-29,5
8462,61660,392522,2011-02-24,5
8463,335614,251505,2008-05-30,4
8464,144490,251505,2008-07-09,4
8465,156034,223621,2007-05-15,5
8466,353579,232823,2007-07-08,4
8467,169969,232823,2007-07-29,5
8468,88099,232823,2007-08-05,4
8469,520150,232823,2007-08-13,4
8470,296027,232823,2007-08-29,5
8471,237783,232823,2008-01-21,5
8472,547750,232823,2008-04-07,4
8473,351811,232823,2008-04-20,4
8474,209747,232823,2008-09-24,5
8475,383346,232823,2008-12-01,5
8476,330545,342031,2008-12-09,4
8477,498271,342031,2009-01-20,4
8478,58104,131000,2006-10-16,3
8479,383346,131000,2011-03-13,5
8480,226863,131000,2011-03-24,3
8481,58104,174273,2006-08-02,4
8482,86512,60552,2003-12-15,4
8483,176615,60552,2009-03-22,5
8484,8688,185484,2007-08-21,5
8485,47559,39159,2006-01-31,5
8486,123871,39159,2006-03-28,5
8487,135470,39159,2010-08-30,0
8488,209747,338163,2008-11-21,5
8489,96177,338163,2008-11-21,5
8490,383346,338163,2008-11-23,5
8491,166642,338163,2009-01-21,5
8492,8688,338163,2010-01-10,5
8493,513336,417539,2010-05-23,5
8494,43083,297517,2010-02-24,4
8495,111296,355747,2009-04-01,5
8496,526666,355747,2009-04-10,5
8497,1802694772,266704,2015-05-24,0
8498,227978,355747,2009-08-14,4
8499,400708,355747,2009-09-21,5
8500,1312762,355747,2009-09-21,5
8501,203325,355747,2010-05-03,5
8502,2000431901,355747,2016-06-03,5
8503,2001098910,355747,2016-07-23,5
8504,37636,35232,2002-09-20,5
8505,72424,35232,2003-04-23,5
8506,203550,35232,2005-03-18,5
8507,198919,35232,2005-03-19,5
8508,169969,35232,2006-04-29,5
8509,365545,35232,2006-12-23,5
8510,285039,35232,2007-03-17,5
8511,248023,35232,2007-04-24,5
8512,541649,35232,2009-07-18,4
8513,383346,35232,2011-04-11,5
8514,498271,35232,2011-04-18,5
8515,383346,288082,2008-03-02,5
8516,226863,288082,2012-07-30,5
8517,327115,268007,2008-04-09,4
8518,169430,264808,2007-11-23,5
8519,61660,264808,2007-12-03,5
8520,351811,264808,2007-12-07,5
8521,383346,264808,2008-01-07,5
8522,169969,264808,2008-04-09,5
8523,209747,264808,2008-09-30,5
8524,330545,264808,2008-11-18,5
8525,227978,264808,2011-06-14,5
8526,527607,264808,2012-01-30,5
8527,2000498330,264808,2016-12-20,0
8528,169430,312423,2009-05-12,5
8529,1205448,189180,2009-08-18,5
8530,21399,251687,2007-09-10,5
8531,56251,251687,2007-09-19,5
8532,323107,251687,2007-10-04,5
8533,175574,251687,2007-12-08,4
8534,47892,251687,2009-05-12,5
8535,1117099,251687,2009-12-24,5
8536,223979,374941,2009-06-21,5
8537,383346,374941,2009-08-30,0
8538,382071,193845,2007-03-13,5
8539,324390,193845,2007-03-24,5
8540,8688,193845,2007-04-13,5
8541,125640,193845,2007-05-16,4
8542,390058,193845,2007-07-31,4
8543,599450,193845,2008-02-09,5
8544,131674,193845,2008-02-16,5
8545,227978,193845,2014-04-15,5
8546,1366254,401931,2009-11-30,4
